"",Total,Leavers,Stayers
0 to 7 days,14,12,2
8 to 14 days,14,14,0
15 to 21 days,16,13,3
22 to 30 days,29,22,7
31 to 60 days,60,55,5
61 to 90 days,17,15,2
91 to 180 days,9,6,3
181 to 365 days,0,0,0
366 to 730 days (1-2 Yrs),0,0,0
"731 to 1,095 days (2-3 Yrs)",0,0,0
"1,096 to 1,460 days (3-4 Yrs)",0,0,0
"1,461 to 1,825 days (4-5 Yrs)",0,0,0
"More than 1,825 days (>5 Yrs)",0,0,0
Data Not Collected,0,0,0
Total,159,137,22
